date;hour;track_name_clean;artist_name_clean;artists;track_name;danceability;energy;liveness;valence;main_artist_clean
2022-12-29;23;no diggity;blackstreet;"Blackstreet;Dr. Dre;Queen Pen";No Diggity;0.867;0.646;0.279;0.67;blackstreet
2022-12-30;8;love on the brain;rihanna;Rihanna;Love On The Brain;0.509;0.637;0.0709;0.378;rihanna
2022-12-30;8;when i was your man;bruno mars;Bruno Mars;When I Was Your Man;0.615;0.28;0.0877;0.387;bruno mars
2022-12-30;8;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2022-12-30;19;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2022-12-30;19;lift me up - from black panther: wakanda forever - music from and inspired by;rihanna;Rihanna;Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By;0.247;0.299;0.131;0.172;rihanna
2022-12-30;19;see you again (feat. charlie puth);wiz khalifa;"Wiz Khalifa;Charlie Puth";See You Again (feat. Charlie Puth);0.689;0.481;0.0649;0.283;wiz khalifa
2022-12-30;19;see you again (feat. charlie puth);wiz khalifa;"Wiz Khalifa;Charlie Puth";See You Again (feat. Charlie Puth);0.689;0.481;0.0649;0.283;wiz khalifa
2022-12-30;20;no role modelz;j. cole;J. Cole;No Role Modelz;0.69;0.521;0.0534;0.494;j. cole
2022-12-30;20;no role modelz;j. cole;J. Cole;No Role Modelz;0.69;0.521;0.0534;0.494;j. cole
2022-12-30;20;under the influence;chris brown;Chris Brown;Under The Influence;0.733;0.69;0.105;0.31;chris brown
2022-12-30;21;the one that got away;katy perry;Katy Perry;The One That Got Away;0.691;0.795;0.156;0.876;katy perry
2022-12-30;21;go fuck yourself;two feet;Two Feet;Go Fuck Yourself;0.765;0.327;0.0787;0.292;two feet
2022-12-30;21;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-12-30;21;deux frères;pnl;PNL;Deux frères;0.794;0.659;0.0944;0.308;pnl
2022-12-30;21;the real slim shady;eminem;Eminem;The Real Slim Shady;0.949;0.661;0.0454;0.76;eminem
2022-12-30;21;money;lisa;LISA;MONEY;0.826;0.553;0.135;0.4;lisa
2022-12-30;21;start a riot;duckwrth;"Duckwrth;Shaboozey";Start a Riot;0.728;0.727;0.0882;0.89;duckwrth
2022-12-30;21;no role modelz;j. cole;J. Cole;No Role Modelz;0.69;0.521;0.0534;0.494;j. cole
2022-12-30;21;vigilante shit;taylor swift;Taylor Swift;Vigilante Shit;0.867;0.272;0.118;0.157;taylor swift
2022-12-30;22;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-12-30;22;gyal you a party animal;charly black;Charly Black;Gyal You A Party Animal;0.588;0.841;0.33;0.871;charly black
2022-12-30;22;him & i (with halsey);g-eazy;"G-Eazy;Halsey";Him & I (with Halsey);0.589;0.731;0.308;0.191;g-eazy
2022-12-30;22;when i was your man;bruno mars;Bruno Mars;When I Was Your Man;0.615;0.28;0.0877;0.387;bruno mars
2022-12-31;10;(i'll never be) maria magdalena - single verison;sandra;Sandra;(I'll Never Be) Maria Magdalena - Single Verison;0.613;0.559;0.314;0.772;sandra
2022-12-31;10;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-12-31;10;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-12-31;10;see you again (feat. charlie puth);wiz khalifa;"Wiz Khalifa;Charlie Puth";See You Again (feat. Charlie Puth);0.689;0.481;0.0649;0.283;wiz khalifa
2022-12-31;10;rude boy;rihanna;Rihanna;Rude Boy;0.563;0.75;0.0788;0.812;rihanna
2022-12-31;10;all of me;john legend;John Legend;All of Me;0.422;0.264;0.132;0.331;john legend
2022-12-31;10;everything i wanted;billie eilish;Billie Eilish;everything i wanted;0.704;0.225;0.106;0.243;billie eilish
2022-12-31;10;only love can hurt like this;paloma faith;Paloma Faith;Only Love Can Hurt Like This;0.566;0.885;0.334;0.304;paloma faith
2022-12-31;11;atlantis - sped up version;seafret;Seafret;Atlantis - Sped Up Version;0.425;0.544;0.115;0.138;seafret
2022-12-31;11;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2022-12-31;11;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2022-12-31;11;love on the brain;rihanna;Rihanna;Love On The Brain;0.509;0.637;0.0709;0.378;rihanna
2022-12-31;11;atlantis;seafret;Seafret;Atlantis;0.4;0.479;0.115;0.213;seafret
2022-12-31;11;this town;niall horan;Niall Horan;This Town;0.677;0.401;0.116;0.195;niall horan
2022-12-31;15;young, wild & free (feat. bruno mars);snoop dogg;"Snoop Dogg;Wiz Khalifa;Bruno Mars";Young, Wild & Free (feat. Bruno Mars);0.553;0.652;0.111;0.551;snoop dogg
2022-12-31;16;young, wild & free (feat. bruno mars);snoop dogg;"Snoop Dogg;Wiz Khalifa;Bruno Mars";Young, Wild & Free (feat. Bruno Mars);0.553;0.652;0.111;0.551;snoop dogg
2022-12-31;16;evermore;dan stevens;Dan Stevens;Evermore;0.285;0.396;0.102;0.219;dan stevens
2022-12-31;16;just dance;lady gaga;"Lady Gaga;Colby O'Donis";Just Dance;0.813;0.74;0.166;0.699;lady gaga
2022-12-31;16;love on the brain;rihanna;Rihanna;Love On The Brain;0.509;0.637;0.0709;0.378;rihanna
2022-12-31;17;bloody mary;lady gaga;Lady Gaga;Bloody Mary;0.584;0.638;0.101;0.456;lady gaga
2022-12-31;17;anti-hero;taylor swift;Taylor Swift;Anti-Hero;0.637;0.649;0.147;0.497;taylor swift
2022-12-31;17;gimme! gimme! gimme! (a man after midnight);abba;ABBA;Gimme! Gimme! Gimme! (A Man After Midnight);0.749;0.491;0.159;0.536;abba
2022-12-31;17;something in the orange;zach bryan;Zach Bryan;Something in the Orange;0.369;0.192;0.0954;0.148;zach bryan
2022-12-31;17;strange (feat. hillary smith);kris bowers;"Kris Bowers;Hillary Smith";Strange (feat. Hillary Smith);0.251;0.15;0.113;0.0727;kris bowers
2022-12-31;17;love on the brain;rihanna;Rihanna;Love On The Brain;0.509;0.637;0.0709;0.378;rihanna
2022-12-31;17;crave you;flight facilities;"Flight Facilities;Giselle";Crave You;0.921;0.477;0.0793;0.311;flight facilities
2022-12-31;17;young, wild & free (feat. bruno mars);snoop dogg;"Snoop Dogg;Wiz Khalifa;Bruno Mars";Young, Wild & Free (feat. Bruno Mars);0.553;0.652;0.111;0.551;snoop dogg
2022-12-31;18;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2023-01-01;16;go fuck yourself;two feet;Two Feet;Go Fuck Yourself;0.765;0.327;0.0787;0.292;two feet
2023-01-01;17;can't help falling in love;elvis presley;Elvis Presley;Can't Help Falling in Love;0.396;0.293;0.105;0.343;elvis presley
2023-01-01;20;would've, could've, should've;taylor swift;Taylor Swift;Would've, Could've, Should've;0.482;0.837;0.123;0.534;taylor swift
2023-01-01;20;everything i wanted;billie eilish;Billie Eilish;everything i wanted;0.704;0.225;0.106;0.243;billie eilish
2023-01-01;20;california love - original version;2pac;"2Pac;Roger;Dr. Dre";California Love - Original Version;0.763;0.85;0.371;0.761;2pac
2023-01-01;20;superman;eminem;"Eminem;Dina Rae";Superman;0.802;0.755;0.295;0.58;eminem
2023-01-01;20;crave you;flight facilities;"Flight Facilities;Giselle";Crave You;0.921;0.477;0.0793;0.311;flight facilities
2023-01-01;20;smokin out the window;bruno mars;"Bruno Mars;Anderson .Paak;Silk Sonic";Smokin out the Window;0.627;0.618;0.351;0.848;bruno mars
2023-01-01;20;strange (feat. hillary smith);kris bowers;"Kris Bowers;Hillary Smith";Strange (feat. Hillary Smith);0.251;0.15;0.113;0.0727;kris bowers
2023-01-01;20;can't help falling in love;elvis presley;Elvis Presley;Can't Help Falling in Love;0.396;0.293;0.105;0.343;elvis presley
2023-01-01;20;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2023-01-01;21;him & i (with halsey);g-eazy;"G-Eazy;Halsey";Him & I (with Halsey);0.589;0.731;0.308;0.191;g-eazy
2023-01-02;19;can't help falling in love;elvis presley;Elvis Presley;Can't Help Falling in Love;0.396;0.293;0.105;0.343;elvis presley
2023-01-02;19;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2023-01-02;19;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2023-01-02;19;glimpse of us;joji;Joji;Glimpse of Us;0.44;0.317;0.141;0.268;joji
2023-01-02;20;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2023-01-02;21;atlantis;seafret;Seafret;Atlantis;0.4;0.479;0.115;0.213;seafret
2023-01-02;21;glimpse of us;joji;Joji;Glimpse of Us;0.44;0.317;0.141;0.268;joji
2023-01-02;21;atlantis - sped up version;seafret;Seafret;Atlantis - Sped Up Version;0.425;0.544;0.115;0.138;seafret
2023-01-02;22;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2023-01-02;22;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2023-01-03;17;i ain't worried;onerepublic;OneRepublic;I Ain't Worried;0.704;0.797;0.0546;0.825;onerepublic
2023-01-03;17;;;;;0.501;0.583;0.0747;0.734;
2023-01-03;17;everything i wanted;billie eilish;Billie Eilish;everything i wanted;0.704;0.225;0.106;0.243;billie eilish
2023-01-03;17;glimpse of us;joji;Joji;Glimpse of Us;0.44;0.317;0.141;0.268;joji
2023-01-03;17;california love - original version;2pac;"2Pac;Roger;Dr. Dre";California Love - Original Version;0.763;0.85;0.371;0.761;2pac
2023-01-03;17;princess bubblegum;ilytommy;ilyTOMMY;Princess Bubblegum;0.589;0.484;0.109;0.0726;ilytommy
2023-01-03;17;cool for the summer - sped up (nightcore);demi lovato;"Demi Lovato;Speed Radio";Cool for the Summer - Sped Up (Nightcore);0.561;0.599;0.316;0.264;demi lovato
2023-01-03;17;super freaky girl;nicki minaj;Nicki Minaj;Super Freaky Girl;0.95;0.891;0.309;0.912;nicki minaj
2023-01-03;21;material girl;kris bowers;Kris Bowers;Material Girl;0.588;0.155;0.0748;0.404;kris bowers
2023-01-04;16;love on the brain;rihanna;Rihanna;Love On The Brain;0.509;0.637;0.0709;0.378;rihanna
2023-01-04;17;until i found you (with em beihold) - em beihold version;stephen sanchez;"Stephen Sanchez;Em Beihold";Until I Found You (with Em Beihold) - Em Beihold Version;0.551;0.55;0.202;0.342;stephen sanchez
2023-01-04;17;i wanna be yours;arctic monkeys;Arctic Monkeys;I Wanna Be Yours;0.464;0.417;0.0974;0.479;arctic monkeys
2023-01-05;20;what a time (feat. niall horan);julia michaels;"Julia Michaels;Niall Horan";What A Time (feat. Niall Horan);0.516;0.467;0.0853;0.386;julia michaels
2023-01-05;21;i'm not the only one;sam smith;Sam Smith;I'm Not The Only One;0.684;0.487;0.0821;0.456;sam smith
2023-01-05;21;mercy;shawn mendes;Shawn Mendes;Mercy;0.555;0.662;0.111;0.356;shawn mendes
2023-01-05;21;glimpse of us;joji;Joji;Glimpse of Us;0.44;0.317;0.141;0.268;joji
2023-01-05;21;hard times;paramore;Paramore;Hard Times;0.695;0.818;0.0219;0.916;paramore
2023-01-05;21;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2023-01-05;21;mask off;future;Future;Mask Off;0.833;0.434;0.165;0.281;future
2023-01-05;21;evermore;dan stevens;Dan Stevens;Evermore;0.285;0.396;0.102;0.219;dan stevens
2023-01-05;21;ball if i want to;dababy;DaBaby;Ball If I Want To;0.902;0.669;0.0728;0.628;dababy
2023-01-05;21;strange (feat. hillary smith);kris bowers;"Kris Bowers;Hillary Smith";Strange (feat. Hillary Smith);0.251;0.15;0.113;0.0727;kris bowers
2023-01-05;21;material girl;kris bowers;Kris Bowers;Material Girl;0.588;0.155;0.0748;0.404;kris bowers
2023-01-05;21;strange (feat. hillary smith);kris bowers;"Kris Bowers;Hillary Smith";Strange (feat. Hillary Smith);0.251;0.15;0.113;0.0727;kris bowers
2023-01-06;14;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2023-01-06;14;(everything i do) i do it for you;bryan adams;Bryan Adams;(Everything I Do) I Do It For You;0.526;0.365;0.0618;0.254;bryan adams
2023-01-06;14;every breath you take;the police;The Police;Every Breath You Take;0.82;0.452;0.0714;0.74;the police
2023-01-06;14;woo;rihanna;Rihanna;Woo;0.42;0.466;0.298;0.185;rihanna
2023-01-06;14;hips don't lie (feat. wyclef jean);shakira;"Shakira;Wyclef Jean";Hips Don't Lie (feat. Wyclef Jean);0.778;0.824;0.405;0.758;shakira
2023-01-06;14;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2023-01-06;14;i was never there;the weeknd;"The Weeknd;Gesaffelstein";I Was Never There;0.323;0.737;0.163;0.155;the weeknd
2023-01-06;16;atlantis;seafret;Seafret;Atlantis;0.4;0.479;0.115;0.213;seafret
2023-01-06;16;glimpse of us;joji;Joji;Glimpse of Us;0.44;0.317;0.141;0.268;joji
2023-01-06;16;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2023-01-06;16;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2023-01-06;16;gaîté parisienne: barcarolle;jacques offenbach;"Jacques Offenbach;Boston Symphony Orchestra;Seiji Ozawa";Gaîté parisienne: Barcarolle;0.103;0.0725;0.378;0.0747;jacques offenbach
2023-01-06;17;6.6 gigue;peter gregson;"Peter Gregson;Richard Harwood;Reinoud Ford;Tim Lowe;Ben Chappell;Katherine Jenkinson";6.6 Gigue;0.374;0.351;0.103;0.0852;peter gregson
2023-01-07;6;hot girl bummer;blackbear;blackbear;hot girl bummer;0.782;0.559;0.385;0.685;blackbear
2023-01-07;22;don't stop the music;rihanna;Rihanna;Don't Stop The Music;0.835;0.669;0.0535;0.542;rihanna
2023-01-07;22;no diggity;blackstreet;"Blackstreet;Dr. Dre;Queen Pen";No Diggity;0.867;0.646;0.279;0.67;blackstreet
2023-01-08;20;the lady in my life;michael jackson;Michael Jackson;The Lady in My Life;0.662;0.344;0.0589;0.436;michael jackson
2023-01-08;20;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2023-01-08;21;young, wild & free (feat. bruno mars);snoop dogg;"Snoop Dogg;Wiz Khalifa;Bruno Mars";Young, Wild & Free (feat. Bruno Mars);0.553;0.652;0.111;0.551;snoop dogg
2023-01-08;21;young, wild & free (feat. bruno mars);snoop dogg;"Snoop Dogg;Wiz Khalifa;Bruno Mars";Young, Wild & Free (feat. Bruno Mars);0.553;0.652;0.111;0.551;snoop dogg
2023-01-08;22;the lady in my life;michael jackson;Michael Jackson;The Lady in My Life;0.662;0.344;0.0589;0.436;michael jackson
2023-01-09;15;california love - original version;2pac;"2Pac;Roger;Dr. Dre";California Love - Original Version;0.763;0.85;0.371;0.761;2pac
2023-01-09;19;young, wild & free (feat. bruno mars);snoop dogg;"Snoop Dogg;Wiz Khalifa;Bruno Mars";Young, Wild & Free (feat. Bruno Mars);0.553;0.652;0.111;0.551;snoop dogg
2023-01-09;19;or nah (feat. the weeknd, wiz khalifa & dj mustard) - remix;ty dolla $ign;"Ty Dolla $ign;The Weeknd;Wiz Khalifa;Mustard";Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix;0.805;0.33;0.105;0.211;ty dolla $ign
2023-01-09;19;glimpse of us;joji;Joji;Glimpse of Us;0.44;0.317;0.141;0.268;joji
2023-01-09;20;just dance;lady gaga;"Lady Gaga;Colby O'Donis";Just Dance;0.813;0.74;0.166;0.699;lady gaga
2023-01-10;6;kabhi khushi kabhie gham;kris bowers;Kris Bowers;Kabhi Khushi Kabhie Gham;0.448;0.0588;0.132;0.418;kris bowers
2023-01-10;6;every breath you take;the police;The Police;Every Breath You Take;0.82;0.452;0.0714;0.74;the police
2023-01-10;6;miss you;oliver tree;"Oliver Tree;Robin Schulz";Miss You;0.587;0.742;0.146;0.199;oliver tree
2023-01-10;6;about a girl;nirvana;Nirvana;About A Girl;0.409;0.932;0.31;0.591;nirvana
2023-01-10;6;what a time (feat. niall horan);julia michaels;"Julia Michaels;Niall Horan";What A Time (feat. Niall Horan);0.516;0.467;0.0853;0.386;julia michaels
2023-01-10;6;gyal you a party animal;charly black;Charly Black;Gyal You A Party Animal;0.588;0.841;0.33;0.871;charly black
2023-01-10;6;what a time (feat. niall horan);julia michaels;"Julia Michaels;Niall Horan";What A Time (feat. Niall Horan);0.516;0.467;0.0853;0.386;julia michaels
2023-01-10;6;gyal you a party animal;charly black;Charly Black;Gyal You A Party Animal;0.588;0.841;0.33;0.871;charly black
2023-01-10;6;(everything i do) i do it for you;bryan adams;Bryan Adams;(Everything I Do) I Do It For You;0.526;0.365;0.0618;0.254;bryan adams
2023-01-10;6;silence;marshmello;"Marshmello;Khalid";Silence;0.52;0.761;0.17;0.286;marshmello
2023-01-10;6;apologize;onerepublic;OneRepublic;Apologize;0.596;0.74;0.102;0.493;onerepublic
2023-01-10;6;apologize;onerepublic;OneRepublic;Apologize;0.593;0.74;0.102;0.502;onerepublic
2023-01-10;6;hard times;paramore;Paramore;Hard Times;0.695;0.818;0.0219;0.916;paramore
2023-01-10;6;hard times;paramore;Paramore;Hard Times;0.695;0.818;0.0219;0.916;paramore
2023-01-10;6;hard times;paramore;Paramore;Hard Times;0.695;0.818;0.0219;0.916;paramore
2023-01-10;6;under the influence;chris brown;Chris Brown;Under The Influence;0.733;0.69;0.105;0.31;chris brown
2023-01-10;7;evermore;josh groban;Josh Groban;Evermore;0.219;0.362;0.112;0.233;josh groban
2023-01-10;7;princess bubblegum;ilytommy;ilyTOMMY;Princess Bubblegum;0.589;0.484;0.109;0.0726;ilytommy
2023-01-10;7;dark horse;katy perry;"Katy Perry;Juicy J";Dark Horse;0.647;0.585;0.165;0.353;katy perry
2023-01-10;7;atlantis - sped up version;seafret;Seafret;Atlantis - Sped Up Version;0.425;0.544;0.115;0.138;seafret
2023-01-10;7;sit still, look pretty;daya;Daya;Sit Still, Look Pretty;0.655;0.787;0.178;0.554;daya
2023-01-10;7;superman;eminem;"Eminem;Dina Rae";Superman;0.802;0.755;0.295;0.58;eminem
2023-01-10;16;superman;eminem;"Eminem;Dina Rae";Superman;0.802;0.755;0.295;0.58;eminem
2023-01-10;16;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2023-01-10;16;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2023-01-10;16;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2023-01-10;16;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2023-01-10;16;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2023-01-10;16;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2023-01-10;16;love on the brain;rihanna;Rihanna;Love On The Brain;0.509;0.637;0.0709;0.378;rihanna
2023-01-10;16;until i found you (with em beihold) - em beihold version;stephen sanchez;"Stephen Sanchez;Em Beihold";Until I Found You (with Em Beihold) - Em Beihold Version;0.551;0.55;0.202;0.342;stephen sanchez
2023-01-10;16;i wanna be yours;arctic monkeys;Arctic Monkeys;I Wanna Be Yours;0.464;0.417;0.0974;0.479;arctic monkeys
2023-01-10;16;i'm not the only one;sam smith;Sam Smith;I'm Not The Only One;0.684;0.487;0.0821;0.456;sam smith
2023-01-10;16;glimpse of us;joji;Joji;Glimpse of Us;0.44;0.317;0.141;0.268;joji
2023-01-10;16;evergreen (you didn’t deserve me at all);omar apollo;Omar Apollo;Evergreen (You Didn’t Deserve Me at All);0.697;0.336;0.107;0.31;omar apollo
2023-01-10;16;formula;labrinth;Labrinth;Formula;0.574;0.664;0.146;0.226;labrinth
2023-01-10;17;like i can;sam smith;Sam Smith;Like I Can;0.628;0.683;0.176;0.462;sam smith
2023-01-10;17;die for you;the weeknd;The Weeknd;Die For You;0.582;0.525;0.134;0.51;the weeknd
2023-01-10;17;die for you;the weeknd;The Weeknd;Die For You;0.545;0.533;0.158;0.455;the weeknd
2023-01-10;17;what a time (feat. niall horan);julia michaels;"Julia Michaels;Niall Horan";What A Time (feat. Niall Horan);0.516;0.467;0.0853;0.386;julia michaels
2023-01-10;17;summertime sadness;lana del rey;Lana Del Rey;Summertime Sadness;0.559;0.674;0.121;0.197;lana del rey
2023-01-10;17;this town;niall horan;Niall Horan;This Town;0.677;0.401;0.116;0.195;niall horan
2023-01-10;17;atlantis - sped up version;seafret;Seafret;Atlantis - Sped Up Version;0.425;0.544;0.115;0.138;seafret
2023-01-10;17;silence;marshmello;"Marshmello;Khalid";Silence;0.52;0.761;0.17;0.286;marshmello
2023-01-10;20;mask off;future;Future;Mask Off;0.833;0.434;0.165;0.281;future
2023-01-10;20;superman;eminem;"Eminem;Dina Rae";Superman;0.802;0.755;0.295;0.58;eminem
2023-01-10;20;everything i wanted;billie eilish;Billie Eilish;everything i wanted;0.704;0.225;0.106;0.243;billie eilish
2023-01-10;21;you're never fully dressed without a smile (2014 film version);sia;Sia;You're Never Fully Dressed Without a Smile (2014 Film Version);0.499;0.963;0.111;0.459;sia
2023-01-10;21;liberian girl - 2012 remastered version;michael jackson;Michael Jackson;Liberian Girl - 2012 Remastered Version;0.749;0.546;0.126;0.454;michael jackson
2023-01-10;21;would've, could've, should've;taylor swift;Taylor Swift;Would've, Could've, Should've;0.482;0.837;0.123;0.534;taylor swift
2023-01-10;21;reminder;the weeknd;The Weeknd;Reminder;0.703;0.479;0.16;0.385;the weeknd
2023-01-11;12;just dance;lady gaga;"Lady Gaga;Colby O'Donis";Just Dance;0.813;0.74;0.166;0.699;lady gaga
2023-01-11;12;hard times;paramore;Paramore;Hard Times;0.695;0.818;0.0219;0.916;paramore
2023-01-11;12;every breath you take;the police;The Police;Every Breath You Take;0.82;0.452;0.0714;0.74;the police
2023-01-11;12;him & i (with halsey);g-eazy;"G-Eazy;Halsey";Him & I (with Halsey);0.589;0.731;0.308;0.191;g-eazy
2023-01-11;12;the lady in my life;michael jackson;Michael Jackson;The Lady in My Life;0.662;0.344;0.0589;0.436;michael jackson
