date;hour;track_name_clean;artist_name_clean
2025-01-13;14;ti amo;umberto tozzi
2025-01-13;14;everlasting love;sandra
2025-01-13;14;sempre, sempre;al bano
2025-01-13;14;танцевать;molchat doma
2025-01-13;14;судно (борис рыжий);molchat doma
2025-01-13;14;последнее лето;ooes
2025-01-13;14;super star;ap$ent
2025-01-13;14;можно я с тобой;ap$ent
2025-01-13;14;koło fortuny;pro8l3m
2025-01-13;14;piekło jest w nas;pro8l3m
2025-01-13;15;szafa;kaz bałagane
2025-01-13;15;damy radę;wwo
2025-01-13;15;martin shkreli freestyle;schafter
2025-01-13;15;schodki;mata
2025-01-13;15;krzyk;pro8l3m
2025-01-13;15;krzyk;pro8l3m
2025-01-13;16;w gorącej wodzie company;rów babicze
2025-01-13;16;wind of change;scorpions
2025-01-13;16;wind of change;scorpions
2025-01-13;16;wicked game;chris isaak
2025-01-13;16;don't stop the music;rihanna
2025-01-13;16;dj got us fallin' in love (feat. pitbull);usher
2025-01-13;16;everytime we touch;cascada
2025-01-13;17;locked out of heaven;bruno mars
2025-01-13;17;bye bye bye;*nsync
2025-01-13;17;all the things she said;t.a.t.u.
2025-01-13;17;lady - hear me tonight;modjo
2025-01-13;17;heads will roll - a-trak remix radio edit;yeah yeah yeahs
2025-01-13;17;addicted to you;avicii
2025-01-13;17;safe and sound;capital cities
2025-01-13;17;pocketful of sunshine;natasha bedingfield
2025-01-13;17;prayer in c - robin schulz radio edit;lilly wood and the prick
2025-01-13;17;love me again;john newman
2025-01-13;17;heartless;kanye west
2025-01-13;17;la la la;naughty boy
2025-01-13;17;"what is love - 7"" mix";haddaway
2025-01-13;18;one dance;drake
2025-01-13;18;levels - radio edit;avicii
2025-01-13;18;nothing breaks like a heart (feat. miley cyrus);mark ronson
2025-01-13;18;the way i are;timbaland
2025-01-13;18;the way i are;timbaland
2025-01-13;19;the way i are;timbaland
2025-01-13;19;erotyczne pif-paf;figo i samogony
2025-01-13;19;kryzysowa narzeczona;lady pank
2025-01-13;19;rapapara;łydka grubasa
2025-01-13;19;kryzysowa narzeczona;lady pank
2025-01-13;19;erotyczne pif-paf;figo i samogony
2025-01-13;19;kryzysowa narzeczona;lady pank
2025-01-13;19;rapapara;łydka grubasa
2025-01-13;19;kryzysowa narzeczona;lady pank
2025-01-13;19;erotyczne pif-paf;figo i samogony
2025-01-13;19;kryzysowa narzeczona;lady pank
2025-01-13;19;rapapara;łydka grubasa
2025-01-13;19;multisport;kaz bałagane
2025-01-13;19;piękny świat;gibbs
2025-01-13;19;piękny świat;gibbs
2025-01-13;19;zanim pójdę;happysad
2025-01-13;19;rapapara;łydka grubasa
2025-01-13;19;kryzysowa narzeczona;lady pank
2025-01-13;19;multisport;kaz bałagane
2025-01-13;20;erotyczne pif-paf;figo i samogony
2025-01-13;20;kryzysowa narzeczona;lady pank
2025-01-13;20;rapapara;łydka grubasa
2025-01-13;20;erotyczne pif-paf;figo i samogony
2025-01-13;20;rhythm is a dancer;snap!
2025-01-13;20;prada;cassö
2025-01-13;20;(i'll never be) maria magdalena - single verison;sandra
2025-01-13;20;(i'll never be) maria magdalena - single verison;sandra
2025-01-13;20;world hold on (children of the sky) - radio edit;bob sinclar
2025-01-13;21;erotyczne pif-paf;figo i samogony
2025-01-13;21;erotyczne pif-paf;figo i samogony
2025-01-13;21;bff;bambi
2025-01-13;21;краш;klava koka
2025-01-13;23;твои глаза;loboda
2025-01-13;23;патамушка;мэвл
2025-01-13;23;każdy tylko nie ja;pro8l3m
2025-01-13;23;chciwość;pro8l3m
2025-01-13;23;s-class;pro8l3m
2025-01-13;23;tekken;pro8l3m
2025-01-13;23;łakomstwo;pro8l3m
2025-01-13;23;ronin;pro8l3m
2025-01-13;23;miyabi;pro8l3m
2025-01-13;23;gniew;pro8l3m
2025-01-13;23;nicea;pro8l3m
2025-01-13;23;forever;pro8l3m
2025-01-13;23;lenistwo;pro8l3m
2025-01-13;23;kłamca kłamca;pro8l3m
2025-01-14;0;false flag;pro8l3m
2025-01-14;0;nieczystość;pro8l3m
2025-01-14;0;nad nami;pro8l3m
2025-01-14;0;твои глаза;loboda
2025-01-14;0;erotyczne pif-paf;figo i samogony
2025-01-14;0;zawsze tam gdzie ty;lady pank
2025-01-14;5;zawsze tam gdzie ty;lady pank
2025-01-14;9;erotyczne pif-paf;figo i samogony
2025-01-14;9;kryzysowa narzeczona;lady pank
2025-01-14;9;bff;bambi
2025-01-14;9;piękny świat;gibbs
2025-01-14;9;zanim pójdę;happysad
2025-01-14;9;erotyczne pif-paf;figo i samogony
2025-01-14;9;rapapara;łydka grubasa
2025-01-14;9;multisport;kaz bałagane
2025-01-14;9;to co nam było;red lips
2025-01-14;9;ztb;favst
2025-01-14;9;fala;guzior
2025-01-14;9;kochasz?;sobel
2025-01-14;9;ostatnia nocka;yugopolis
2025-01-14;9;sexualna - single version;mirami
2025-01-14;9;hej hej!;daria zawiałow
2025-01-14;9;pokolenie;kombii
2025-01-14;10;dzień dobry, kocham cię;strachy na lachy
2025-01-14;10;dzień dobry, kocham cię;strachy na lachy
2025-01-14;10;jej czarne oczy;ivan i delfin
2025-01-14;10;każdy tylko nie ja;pro8l3m
2025-01-14;11;в последний раз;ансамбль весёлые ребята
2025-01-14;12;в последний раз;ансамбль весёлые ребята
2025-01-14;12;можно я с тобой;ap$ent
2025-01-14;12;в последний раз;ансамбль весёлые ребята
2025-01-14;12;можно я с тобой;ap$ent
2025-01-14;12;в последний раз;ансамбль весёлые ребята
2025-01-14;12;yokohama;pro8l3m
2025-01-14;12;в последний раз;ансамбль весёлые ребята
2025-01-14;13;никогда не поверю;ансамбль весёлые ребята
2025-01-14;13;помню, помню;ансамбль весёлые ребята
2025-01-14;13;автомобили;ансамбль весёлые ребята
2025-01-14;13;розовые розы;ансамбль весёлые ребята
2025-01-14;13;erotyczne pif-paf;figo i samogony
2025-01-14;13;бродячие артисты;ансамбль весёлые ребята
2025-01-14;13;erotyczne pif-paf;figo i samogony
2025-01-14;13;zawsze tam gdzie ty;lady pank
2025-01-14;13;usta;przyłu
2025-01-14;13;wesele w dubaju;daj to głośniej
2025-01-14;13;kawałek nieba;kaz bałagane
2025-01-14;13;symetryczno-liryczna;enej
2025-01-14;13;urke;wilki
2025-01-14;13;mniej niż zero;lady pank
2025-01-14;13;z tobą na chacie;daria zawiałow
2025-01-14;13;szampan;sanah
2025-01-14;13;złoto;mrozu
2025-01-14;13;erotyczne pif-paf;figo i samogony
2025-01-14;13;czerwone korale;brathanki
2025-01-14;13;erotyczne pif-paf;figo i samogony
2025-01-14;13;explosion ech poleczko - dnsq remix;kalwi & remi
2025-01-14;14;trochę za blisko;modelki
2025-01-14;14;otwieram wino (feat. pezet);sidney polak
2025-01-14;14;ukryty w mieście krzyk;pezet
2025-01-14;14;skrzydlate ręce;enej
2025-01-14;14;jolie jolie;blacha 2115
2025-01-14;14;przypadkiem;oki
2025-01-14;15;в последний раз;ансамбль весёлые ребята
2025-01-14;18;кайф ты поймала;konfuz
2025-01-14;18;в последний раз;ансамбль весёлые ребята
2025-01-14;18;в последний раз;ансамбль весёлые ребята
2025-01-14;18;последнее лето;ooes
2025-01-14;18;в последний раз;ансамбль весёлые ребята
2025-01-14;18;erotyczne pif-paf;figo i samogony
2025-01-14;18;rhythm is a dancer;snap!
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;никогда не поверю;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;никогда не поверю;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;никогда не поверю;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;20;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;21;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;в последний раз;ансамбль весёлые ребята
2025-01-14;22;никогда не поверю;ансамбль весёлые ребята
2025-01-15;6;rhythm is a dancer;snap!
2025-01-15;6;"rhythm is a dancer - 7"" edit";snap!
2025-01-15;6;prada;cassö
2025-01-15;6;erotyczne pif-paf;figo i samogony
2025-01-15;7;hej hej!;daria zawiałow
2025-01-15;7;następna stacja;taco hemingway
2025-01-15;7;kryzysowa narzeczona;lady pank
2025-01-15;7;tamagotchi;taconafide
2025-01-15;7;erotyczne pif-paf;figo i samogony
2025-01-15;7;rhythm is a dancer;snap!
2025-01-15;7;następna stacja;taco hemingway
2025-01-15;7;piękny świat;gibbs
2025-01-15;7;rhythm is a dancer;snap!
2025-01-15;8;rhythm is a dancer;snap!
2025-01-15;8;venus;bananarama
2025-01-15;8;następna stacja;taco hemingway
2025-01-15;8;erotyczne pif-paf;figo i samogony
2025-01-15;8;urke;wilki
2025-01-15;8;super star;ap$ent
2025-01-15;8;можно я с тобой;ap$ent
2025-01-15;9;тени от пальм;второй ка
2025-01-15;10;тени от пальм;второй ка
2025-01-15;10;воспоминание о тебе;давай на ты
2025-01-15;10;наши юные смешные голоса;ногу свело!
2025-01-15;10;тайна;дурной вкус
2025-01-15;15;тайна;дурной вкус
2025-01-15;15;в последний раз;ансамбль весёлые ребята
2025-01-15;16;никогда не поверю;ансамбль весёлые ребята
2025-01-15;16;в последний раз;ансамбль весёлые ребята
2025-01-15;16;никогда не поверю;ансамбль весёлые ребята
2025-01-15;16;помню, помню;ансамбль весёлые ребята
2025-01-15;16;автомобили;ансамбль весёлые ребята
2025-01-15;16;розовые розы;ансамбль весёлые ребята
2025-01-15;16;кукла;ансамбль весёлые ребята
2025-01-15;16;бродячие артисты;ансамбль весёлые ребята
2025-01-15;17;доброте предела нет;ансамбль весёлые ребята
2025-01-15;17;następna stacja;taco hemingway
2025-01-15;17;kryzysowa narzeczona;lady pank
2025-01-15;17;cyniczne córy zurychu;artur andrus
2025-01-15;17;co ty tutaj robisz;elektryczne gitary
2025-01-15;17;nazywali go marynarz – szanta narciarska;artur andrus
2025-01-15;17;nazywali go marynarz – szanta narciarska;artur andrus
2025-01-15;17;cyniczne córy zurychu;artur andrus
2025-01-15;17;nazywali go marynarz – szanta narciarska;artur andrus
2025-01-15;17;piłem w spale, spałem w pile;artur andrus
2025-01-15;17;cyniczne córy zurychu;artur andrus
2025-01-15;17;ballada o baronie, niedźwiedziu i czarnej helenie;artur andrus
2025-01-15;17;baba na psy;artur andrus
2025-01-15;17;cieszyńska;artur andrus
2025-01-15;17;od jokohamy do fujisawy;artur andrus
2025-01-15;18;rhythm is a dancer;snap!
2025-01-15;18;(i'll never be) maria magdalena - single verison;sandra
2025-01-15;18;prada;cassö
2025-01-15;18;venus;bananarama
2025-01-15;18;"rhythm is a dancer - 7"" edit";snap!
2025-01-15;19;"rhythm is a dancer - 7"" edit";snap!
2025-01-15;19;mr. vain recall - radio edit;culture beat
2025-01-15;19;venus;bananarama
2025-01-15;19;"rhythm is a dancer - 7"" edit";snap!
2025-01-15;19;mr. vain recall - radio edit;culture beat
2025-01-15;19;flashdance...what a feeling - radio edit;irene cara
2025-01-15;19;hot;inna
2025-01-15;19;brother louie;modern talking
2025-01-15;19;happy nation;ace of base
2025-01-15;19;around the world (la la la la la);a touch of class
2025-01-15;19;в последний раз;ансамбль весёлые ребята
2025-01-15;19;cyniczne córy zurychu;artur andrus
2025-01-15;19;morskie opowieści;piosenki szantowe
2025-01-15;19;byłaś serca biciem;andrzej zaucha
2025-01-15;19;king bruce lee karate mistrz;franek kimono
2025-01-15;19;jedyne co mam;czerwony tulipan
2025-01-15;20;boso;zakopower
2025-01-15;20;zacznij od bacha;zbigniew wodecki
2025-01-15;20;nie dokazuj;marek grechuta
2025-01-15;20;ballada o pancernych;edmund fetting
2025-01-15;20;mamo ja nie chcę za mąż;brathanki
2025-01-15;20;gdzie ta keja;piosenki szantowe
2025-01-15;20;żeby się sobą zauroczyć;czerwony tulipan
2025-01-15;20;zapowiedź;artur andrus
2025-01-15;20;wiosna - ach to ty;marek grechuta
2025-01-15;22;никогда не поверю;ансамбль весёлые ребята
2025-01-15;22;в последний раз;ансамбль весёлые ребята
2025-01-15;22;никогда не поверю;ансамбль весёлые ребята
2025-01-15;22;помню, помню;ансамбль весёлые ребята
2025-01-15;22;автомобили;ансамбль весёлые ребята
2025-01-15;22;бродячие артисты;ансамбль весёлые ребята
2025-01-15;22;розовые розы;ансамбль весёлые ребята
2025-01-15;22;yokohama;pro8l3m
2025-01-15;22;każdy tylko nie ja;pro8l3m
2025-01-15;22;chciwość;pro8l3m
2025-01-15;23;s-class;pro8l3m
2025-01-15;23;tekken;pro8l3m
2025-01-15;23;łakomstwo;pro8l3m
2025-01-15;23;ronin;pro8l3m
2025-01-15;23;miyabi;pro8l3m
2025-01-15;23;gniew;pro8l3m
2025-01-15;23;nicea;pro8l3m
2025-01-15;23;forever;pro8l3m
2025-01-15;23;lenistwo;pro8l3m
2025-01-15;23;kłamca kłamca;pro8l3m
2025-01-15;23;false flag;pro8l3m
2025-01-15;23;nieczystość;pro8l3m
2025-01-15;23;nad nami;pro8l3m
2025-01-15;23;zazdrość;pro8l3m
2025-01-15;23;otchłań;pro8l3m
2025-01-15;23;mayday;pro8l3m
2025-01-15;23;pycha;pro8l3m
2025-01-15;23;byłem człowiekiem;pro8l3m
2025-01-15;23;wieczna gra;pro8l3m
2025-01-15;23;we made it;pro8l3m
2025-01-15;23;explosion;pro8l3m
2025-01-15;23;szafa;kaz bałagane
2025-01-16;8;wiosna - ach to ty;marek grechuta
2025-01-16;8;opowiadaj mi tak;zbigniew wodecki
2025-01-16;8;zapowiedź;artur andrus
2025-01-16;8;byłaś serca biciem;andrzej zaucha
2025-01-16;8;morskie opowieści;piosenki szantowe
2025-01-16;8;boso;zakopower
2025-01-16;8;gdzie ta keja;piosenki szantowe
2025-01-16;8;jeszcze będzie przepięknie;tilt
2025-01-16;8;king bruce lee karate mistrz;franek kimono
2025-01-16;8;ballada o pancernych;edmund fetting
2025-01-16;8;żeby się sobą zauroczyć;czerwony tulipan
2025-01-16;8;zacznij od bacha;zbigniew wodecki
2025-01-16;8;nie dokazuj;marek grechuta
2025-01-16;8;wiosna - ach to ty;marek grechuta
2025-01-16;8;opowiadaj mi tak;zbigniew wodecki
2025-01-16;8;jedyne co mam;czerwony tulipan
2025-01-16;8;mamo ja nie chcę za mąż;brathanki
2025-01-16;8;byłaś serca biciem;andrzej zaucha
2025-01-16;8;morskie opowieści;piosenki szantowe
2025-01-16;8;king bruce lee karate mistrz;franek kimono
2025-01-16;8;cyniczne córy zurychu;artur andrus
2025-01-16;8;boso;zakopower
2025-01-16;8;ballada o pancernych;edmund fetting
2025-01-16;8;zacznij od bacha;zbigniew wodecki
2025-01-16;8;nie dokazuj;marek grechuta
2025-01-16;8;jedyne co mam;czerwony tulipan
2025-01-16;8;mamo ja nie chcę za mąż;brathanki
2025-01-16;8;ballada o pancernych;edmund fetting
2025-01-16;8;mamo ja nie chcę za mąż;brathanki
2025-01-16;9;następna stacja;taco hemingway
2025-01-16;9;erotyczne pif-paf;figo i samogony
2025-01-16;10;erotyczne pif-paf;figo i samogony
2025-01-16;10;rhythm is a dancer;snap!
2025-01-16;10;cyniczne córy zurychu;artur andrus
2025-01-16;10;hej hej!;daria zawiałow
2025-01-16;10;następna stacja;taco hemingway
2025-01-16;10;erotyczne pif-paf;figo i samogony
2025-01-16;11;в последний раз;ансамбль весёлые ребята
2025-01-16;11;rozovoye vino;eldzhey
2025-01-16;11;можно я с тобой;ap$ent
2025-01-16;11;następna stacja;taco hemingway
2025-01-16;11;kryzysowa narzeczona;lady pank
2025-01-16;12;piękny świat;gibbs
2025-01-16;12;erotyczne pif-paf;figo i samogony
2025-01-16;12;cyniczne córy zurychu;artur andrus
